12/14/2022 22:11:42,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:12:02,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:12:22,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:12:42,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:13:02,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:13:22,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:13:42,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:14:02,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:14:22,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:14:42,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:15:02,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:15:22,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:15:42,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:16:02,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:16:22,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:16:43,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:17:02,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:17:22,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:17:42,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:18:02,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:18:22,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:18:42,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:19:02,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:19:22,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:19:42,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:20:02,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:20:22,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:20:42,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:21:02,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:21:22,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:21:42,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:22:02,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:22:22,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:22:42,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:23:02,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:23:22,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:23:42,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:24:02,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:24:22,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:24:42,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:25:02,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:25:22,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:25:42,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:26:02,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:26:22,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:26:42,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:27:02,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:27:22,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:27:42,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:28:02,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:28:22,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:28:42,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:29:02,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:29:22,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:29:42,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:30:02,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:30:22,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:30:42,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:31:02,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:31:23,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:31:42,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:32:02,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:32:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 22:32:42,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:33:02,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:33:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 22:33:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 22:34:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 22:34:22,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:34:42,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:35:02,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:35:22,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:35:42,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:36:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 22:36:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 22:36:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 22:37:02,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:37:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 22:37:42,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:38:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 22:38:22,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:38:42,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:39:02,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:39:22,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:39:42,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:40:02,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:40:22,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:40:42,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:41:02,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:41:22,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:41:42,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:42:02,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:42:22,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:42:42,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:43:02,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:43:22,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:43:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 22:44:02,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:44:22,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:44:42,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:45:02,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:45:22,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:45:42,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:46:02,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:46:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 22:46:42,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:47:02,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:47:22,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:47:42,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:48:02,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:48:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 22:48:42,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:49:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 22:49:22,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:49:42,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:50:02,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:50:22,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:50:42,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:51:02,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:51:22,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:51:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 22:52:02,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:52:22,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:52:42,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:53:02,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:53:22,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:53:42,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:54:02,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:54:22,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:54:42,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:55:02,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:55:22,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:55:42,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:56:02,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:56:22,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:56:42,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 22:57:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 22:57:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 22:57:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 22:58:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 22:58:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 22:58:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 22:59:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 22:59:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 22:59:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:00:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:00:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:00:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:01:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:01:23,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 23:01:42,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 23:02:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:02:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:02:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:03:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:03:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:03:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:04:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:04:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:04:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:05:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:05:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:05:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:06:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:06:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:06:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:07:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:07:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:07:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:08:02,Chamber 3,28-041661c2faff,20.5,T260,44C,off
12/14/2022 23:08:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:08:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:09:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:09:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:09:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:10:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:10:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:10:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:11:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:11:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:11:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:12:03,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:12:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:12:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:13:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:13:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:13:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:14:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:14:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:14:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:15:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:15:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:15:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:16:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:16:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:16:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:17:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:17:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:17:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:18:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:18:23,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:18:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:19:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:19:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:19:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:20:03,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:20:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:20:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:21:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:21:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:21:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:22:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:22:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:22:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:23:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:23:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:23:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:24:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:24:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:24:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:25:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:25:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:25:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:26:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:26:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:26:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:27:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:27:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:27:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:28:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:28:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:28:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:29:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:29:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:29:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:30:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:30:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:30:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:31:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:31:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:31:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:32:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:32:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:32:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:33:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:33:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:33:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:34:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:34:22,Chamber 3,28-041661c2faff,20.375,T260,44C,off
12/14/2022 23:34:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:35:02,Chamber 3,28-041661c2faff,20.375,T260,44C,off
12/14/2022 23:35:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:35:42,Chamber 3,28-041661c2faff,20.375,T260,44C,off
12/14/2022 23:36:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:36:22,Chamber 3,28-041661c2faff,20.375,T260,44C,off
12/14/2022 23:36:44,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:37:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:37:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:37:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:38:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:38:22,Chamber 3,28-041661c2faff,20.375,T260,44C,off
12/14/2022 23:38:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:39:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:39:22,Chamber 3,28-041661c2faff,20.375,T260,44C,off
12/14/2022 23:39:42,Chamber 3,28-041661c2faff,20.375,T260,44C,off
12/14/2022 23:40:02,Chamber 3,28-041661c2faff,20.375,T260,44C,off
12/14/2022 23:40:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:40:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:41:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:41:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:41:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:42:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:42:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:42:42,Chamber 3,28-041661c2faff,20.375,T260,44C,off
12/14/2022 23:43:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:43:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:43:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:44:02,Chamber 3,28-041661c2faff,20.375,T260,44C,off
12/14/2022 23:44:22,Chamber 3,28-041661c2faff,20.375,T260,44C,off
12/14/2022 23:44:42,Chamber 3,28-041661c2faff,20.375,T260,44C,off
12/14/2022 23:45:02,Chamber 3,28-041661c2faff,20.375,T260,44C,off
12/14/2022 23:45:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:45:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:46:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:46:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:46:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:47:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:47:22,Chamber 3,28-041661c2faff,20.375,T260,44C,off
12/14/2022 23:47:42,Chamber 3,28-041661c2faff,20.375,T260,44C,off
12/14/2022 23:48:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:48:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:48:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:49:02,Chamber 3,28-041661c2faff,20.375,T260,44C,off
12/14/2022 23:49:22,Chamber 3,28-041661c2faff,20.375,T260,44C,off
12/14/2022 23:49:42,Chamber 3,28-041661c2faff,20.375,T260,44C,off
12/14/2022 23:50:02,Chamber 3,28-041661c2faff,20.375,T260,44C,off
12/14/2022 23:50:22,Chamber 3,28-041661c2faff,20.375,T260,44C,off
12/14/2022 23:50:42,Chamber 3,28-041661c2faff,20.375,T260,44C,off
12/14/2022 23:51:02,Chamber 3,28-041661c2faff,20.375,T260,44C,off
12/14/2022 23:51:22,Chamber 3,28-041661c2faff,20.375,T260,44C,off
12/14/2022 23:51:42,Chamber 3,28-041661c2faff,20.375,T260,44C,off
12/14/2022 23:52:03,Chamber 3,28-041661c2faff,20.375,T260,44C,off
12/14/2022 23:52:22,Chamber 3,28-041661c2faff,20.375,T260,44C,off
12/14/2022 23:52:42,Chamber 3,28-041661c2faff,20.375,T260,44C,off
12/14/2022 23:53:02,Chamber 3,28-041661c2faff,20.375,T260,44C,off
12/14/2022 23:53:22,Chamber 3,28-041661c2faff,20.375,T260,44C,off
12/14/2022 23:53:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:54:02,Chamber 3,28-041661c2faff,20.375,T260,44C,off
12/14/2022 23:54:22,Chamber 3,28-041661c2faff,20.375,T260,44C,off
12/14/2022 23:54:42,Chamber 3,28-041661c2faff,20.375,T260,44C,off
12/14/2022 23:55:02,Chamber 3,28-041661c2faff,20.375,T260,44C,off
12/14/2022 23:55:22,Chamber 3,28-041661c2faff,20.375,T260,44C,off
12/14/2022 23:55:42,Chamber 3,28-041661c2faff,20.375,T260,44C,off
12/14/2022 23:56:02,Chamber 3,28-041661c2faff,20.375,T260,44C,off
12/14/2022 23:56:22,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:56:42,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:57:02,Chamber 3,28-041661c2faff,20.437,T260,44C,off
12/14/2022 23:57:22,Chamber 3,28-041661c2faff,20.375,T260,44C,off
12/14/2022 23:57:42,Chamber 3,28-041661c2faff,20.375,T260,44C,off
12/14/2022 23:58:02,Chamber 3,28-041661c2faff,20.375,T260,44C,off
12/14/2022 23:58:22,Chamber 3,28-041661c2faff,20.375,T260,44C,off
12/14/2022 23:58:42,Chamber 3,28-041661c2faff,20.375,T260,44C,off
12/14/2022 23:59:02,Chamber 3,28-041661c2faff,20.375,T260,44C,off
12/14/2022 23:59:22,Chamber 3,28-041661c2faff,20.375,T260,44C,off
12/14/2022 23:59:42,Chamber 3,28-041661c2faff,20.375,T260,44C,off
