03/13/2022 12:49:23,Chamber 2,28-041661e256ff,22.687,T237,42C,off
03/13/2022 12:49:43,Chamber 2,28-041661e256ff,22.687,T237,42C,off
03/13/2022 12:50:03,Chamber 2,28-041661e256ff,22.687,T237,42C,off
03/13/2022 12:50:23,Chamber 2,28-041661e256ff,22.687,T237,42C,off
03/13/2022 12:50:43,Chamber 2,28-041661e256ff,22.687,T237,42C,off
03/13/2022 12:51:03,Chamber 2,28-041661e256ff,22.687,T237,42C,off
03/13/2022 12:51:23,Chamber 2,28-041661e256ff,22.687,T237,42C,off
03/13/2022 12:51:43,Chamber 2,28-041661e256ff,22.687,T237,42C,off
03/13/2022 12:52:03,Chamber 2,28-041661e256ff,22.75,T237,42C,off
03/13/2022 12:52:23,Chamber 2,28-041661e256ff,22.75,T237,42C,off
03/13/2022 12:52:43,Chamber 2,28-041661e256ff,22.75,T237,42C,off
03/13/2022 12:53:03,Chamber 2,28-041661e256ff,22.75,T237,42C,off
03/13/2022 12:53:23,Chamber 2,28-041661e256ff,22.75,T237,42C,off
03/13/2022 12:53:43,Chamber 2,28-041661e256ff,22.75,T237,42C,off
03/13/2022 12:54:03,Chamber 2,28-041661e256ff,22.75,T237,42C,off
03/13/2022 12:54:23,Chamber 2,28-041661e256ff,22.75,T237,42C,off
03/13/2022 12:54:43,Chamber 2,28-041661e256ff,22.75,T237,42C,off
03/13/2022 12:55:04,Chamber 2,28-041661e256ff,22.75,T237,42C,off
03/13/2022 12:55:24,Chamber 2,28-041661e256ff,22.75,T237,42C,off
03/13/2022 12:55:43,Chamber 2,28-041661e256ff,22.75,T237,42C,off
03/13/2022 12:56:04,Chamber 2,28-041661e256ff,22.75,T237,42C,off
03/13/2022 12:56:23,Chamber 2,28-041661e256ff,22.75,T237,42C,off
03/13/2022 12:56:43,Chamber 2,28-041661e256ff,22.75,T237,42C,off
03/13/2022 12:57:03,Chamber 2,28-041661e256ff,22.75,T237,42C,off
03/13/2022 12:57:23,Chamber 2,28-041661e256ff,22.75,T237,42C,off
03/13/2022 12:57:44,Chamber 2,28-041661e256ff,22.75,T237,42C,off
03/13/2022 12:58:03,Chamber 2,28-041661e256ff,22.75,T237,42C,off
03/13/2022 12:58:25,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 12:58:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 12:59:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 12:59:23,Chamber 2,28-041661e256ff,22.75,T237,42C,off
03/13/2022 12:59:43,Chamber 2,28-041661e256ff,22.75,T237,42C,off
03/13/2022 13:00:02,Chamber 2,28-041661e256ff,22.75,T237,42C,off
03/13/2022 13:00:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:00:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:01:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:01:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:01:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:02:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:02:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:02:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:03:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:03:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:03:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:04:03,Chamber 2,28-041661e256ff,22.75,T237,42C,off
03/13/2022 13:04:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:04:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:05:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:05:22,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:05:43,Chamber 2,28-041661e256ff,22.75,T237,42C,off
03/13/2022 13:06:02,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:06:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:06:43,Chamber 2,28-041661e256ff,22.75,T237,42C,off
03/13/2022 13:07:10,Chamber 2,28-041661e256ff,22.75,T237,42C,off
03/13/2022 13:07:22,Chamber 2,28-041661e256ff,22.75,T237,42C,off
03/13/2022 13:07:43,Chamber 2,28-041661e256ff,22.75,T237,42C,off
03/13/2022 13:08:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:08:23,Chamber 2,28-041661e256ff,22.75,T237,42C,off
03/13/2022 13:08:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:09:02,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:09:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:09:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:10:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:10:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:10:43,Chamber 2,28-041661e256ff,22.75,T237,42C,off
03/13/2022 13:11:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:11:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:11:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:12:03,Chamber 2,28-041661e256ff,22.75,T237,42C,off
03/13/2022 13:12:22,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:12:43,Chamber 2,28-041661e256ff,22.75,T237,42C,off
03/13/2022 13:13:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:13:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:13:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:14:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:14:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:14:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:15:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:15:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:15:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:16:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:16:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:16:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:17:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:17:22,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:17:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:18:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:18:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:18:42,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:19:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:19:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:19:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:20:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:20:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:20:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:21:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:21:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:21:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:22:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:22:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:22:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:23:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:23:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:23:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:24:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:24:22,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:24:42,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:25:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:25:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:25:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:26:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:26:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:26:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:27:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:27:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:27:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:28:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:28:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:28:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:29:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:29:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:29:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:30:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:30:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:30:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:31:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:31:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:31:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:32:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:32:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:32:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:33:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:33:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:33:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:34:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:34:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:34:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:35:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:35:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:35:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:36:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:36:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:36:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:37:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:37:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:37:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:38:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:38:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:38:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:39:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:39:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:39:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:40:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:40:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:40:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:41:02,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:41:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:41:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:42:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:42:22,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:42:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:43:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:43:22,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:43:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:44:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:44:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:44:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:45:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:45:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:45:45,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:46:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:46:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:46:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:47:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:47:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:47:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:48:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:48:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:48:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:49:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:49:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:49:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:50:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:50:24,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:50:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:51:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:51:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:51:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:52:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:52:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:52:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:53:04,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:53:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:53:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:54:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:54:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:54:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:55:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:55:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:55:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:56:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:56:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:56:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:57:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:57:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:57:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:58:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:58:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:58:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:59:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:59:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 13:59:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:00:02,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:00:22,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:00:42,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:01:02,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:01:22,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:01:42,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:02:02,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:02:22,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:02:42,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:03:02,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:03:22,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:03:42,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:04:02,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:04:22,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:04:42,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:05:02,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:05:22,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:05:42,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:06:02,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:06:22,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:06:42,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:07:02,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:07:22,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:07:42,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:08:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:08:22,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:08:42,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:09:02,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:09:22,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:09:42,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:10:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:10:22,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:10:42,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:11:02,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:11:22,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:11:42,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:12:02,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:12:22,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:12:42,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:13:02,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:13:22,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:13:42,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:14:02,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:14:22,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:14:42,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:15:02,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:15:22,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:15:42,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:16:02,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:16:22,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:16:42,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:17:02,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:17:22,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:17:43,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:18:03,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:18:22,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:18:42,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:19:02,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:19:22,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:19:42,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:20:02,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:20:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:20:42,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:21:02,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:21:22,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:21:42,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:22:02,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:22:22,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:22:42,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:23:02,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:23:22,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:23:42,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:24:02,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:24:22,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:24:42,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:25:02,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:25:22,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:25:44,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:26:02,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:26:22,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:26:42,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:27:02,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:27:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:27:45,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:28:02,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:28:22,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:28:42,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:29:04,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:29:22,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:29:42,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:30:04,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:30:22,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:30:42,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:31:02,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:31:22,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:31:42,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:32:02,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:32:22,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:32:42,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:33:02,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:33:22,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:33:42,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:34:02,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:34:22,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:34:42,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:35:02,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:35:23,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:35:42,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:36:02,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:36:22,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:36:42,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:37:02,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:37:22,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:37:42,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:38:02,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:38:22,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:38:42,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:39:02,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:39:22,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:39:42,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:40:02,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:40:22,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:40:42,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:41:02,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:41:22,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:41:42,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:42:02,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:42:22,Chamber 2,28-041661e256ff,22.812,T237,42C,off
03/13/2022 14:42:42,Chamber 2,28-041661e256ff,22.812,T237,42C,off
